Sail Number,Boat,Class (boat type),Yacht Club,Handicap/Rating
106,Sabotage,Viper 830,Rhyc,1.052
144,Live Wire,J 109,Pcyc,1.039
146,Xoomer Xpress,X 35,Nyc,1.052
184,Neptune'S Car,Beneteau 36.7,Mcc,1.022
24966,Celebration,C&C30,Pcyc,0.9
35151,Fasttrak,Nelson Marek 43,Nlsc,1.162
35367,Hammertime Ii,Beneteau First 36.7,Abyc,1.022
42558,Zoo2,G&S 30,Nyc,0.987
50939,Sea Ya,Farr Ml 39,Mcc,1.143
5095,Sho,Melges 32,Pcyc,1.136
515,Five-Fifteen,Imx-38,Hyc,1.041
52321,Infringer,C&C 115,Mcc,1.071
52618,Red Zone,Beneteau 40.7,Pcyc,1.068
52919,Hooligan Ii,J122,Mcc,1.093
54266,Beyond Survival,C&C 115,Bc,1.061
54333,The Black Prince 1,C&C 121,Rcyc,1.065
61,Switch,J 92,Oyc,0.989
64994,Bad Whiskey,Nelson Marek 36,Abyc,1.09
69937,Imxtreme,Imx-38,Pcyc,1.059
84,Give'R,J/88,Nyc,1.037
975,Great Escape,Archambault 35 Cf,Mcc,1.037
Can10,Mischief,Melges 32,Nyc,1.126
Can141,Zingara,Beneteau First 36.7,Nyc,1.022
Can1445,Spitfire,Farr 45,Nyc,1.211
Can2281,Red Jacket,Bruckmann Custom 39,Rcyc,1.013
Can3005,Notorious,Farr 30,Nyc,1.058
Can54375,Hot Water,J 133,Mcc,1.133
Can84(Usa93Spin),Give'R,J/88,Nyc,1.037
Usa25600,Rampage,Farr 47,Ryc,1.195
Usa43991,Nobody'S Business,Nelson Marek 43,Ryc,1.147
